103 	 -5.973165e-02 	 2.116883e-01 
104 	 -6.115247e-02 	 2.112800e-01 
105 	 -6.255141e-02 	 2.108675e-01 
106 	 -6.392558e-02 	 2.104515e-01 
107 	 -6.527208e-02 	 2.100334e-01 
108 	 -6.658800e-02 	 2.096151e-01 
109 	 -6.787048e-02 	 2.091972e-01 
110 	 -6.911664e-02 	 2.087822e-01 
111 	 -7.032367e-02 	 2.083712e-01 
112 	 -7.148877e-02 	 2.079657e-01 
113 	 -7.260923e-02 	 2.075681e-01 
114 	 -7.368235e-02 	 2.071792e-01 
115 	 -7.470551e-02 	 2.068014e-01 
116 	 -7.567617e-02 	 2.064363e-01 
117 	 -7.659186e-02 	 2.060854e-01 
118 	 -7.745021e-02 	 2.057509e-01 
119 	 -7.824893e-02 	 2.054338e-01 
120 	 -7.898584e-02 	 2.051363e-01 
121 	 -7.965889e-02 	 2.048599e-01 
122 	 -8.026612e-02 	 2.046057e-01 
123 	 -8.080573e-02 	 2.043757e-01 
124 	 -8.127604e-02 	 2.041707e-01 
125 	 -8.167550e-02 	 2.039923e-01 
126 	 -8.200274e-02 	 2.038414e-01 
127 	 -8.225652e-02 	 2.037188e-01 
128 	 -8.243577e-02 	 2.036257e-01 
129 	 -8.253959e-02 	 2.035623e-01 
130 	 -8.256725e-02 	 2.035295e-01 
131 	 -8.251818e-02 	 2.035275e-01 
132 	 -8.239199e-02 	 2.035562e-01 
133 	 -8.218848e-02 	 2.036161e-01 
134 	 -8.190761e-02 	 2.037064e-01 
135 	 -8.154953e-02 	 2.038272e-01 
136 	 -8.111456e-02 	 2.039779e-01 
137 	 -8.060321e-02 	 2.041576e-01 
138 	 -8.001617e-02 	 2.043659e-01 
139 	 -7.935428e-02 	 2.046012e-01 
140 	 -7.861857e-02 	 2.048628e-01 
141 	 -7.781024e-02 	 2.051493e-01 
142 	 -7.693065e-02 	 2.054591e-01 
143 	 -7.598134e-02 	 2.057912e-01 
144 	 -7.496396e-02 	 2.061433e-01 
145 	 -7.388037e-02 	 2.065142e-01 
146 	 -7.273253e-02 	 2.069021e-01 
147 	 -7.152257e-02 	 2.073048e-01 
148 	 -7.025275e-02 	 2.077209e-01 
149 	 -6.892549e-02 	 2.081481e-01 
150 	 -6.754334e-02 	 2.085848e-01 
151 	 -6.610895e-02 	 2.090289e-01 
152 	 -6.462498e-02 	 2.094783e-01 
153 	 -6.309411e-02 	 2.099315e-01 
154 	 -6.151897e-02 	 2.103861e-01 
155 	 -5.990230e-02 	 2.108410e-01 
156 	 -5.824720e-02 	 2.112943e-01 
157 	 -5.655738e-02 	 2.117445e-01 
158 	 -5.483720e-02 	 2.121901e-01 
159 	 -5.309115e-02 	 2.126290e-01 
160 	 -5.132276e-02 	 2.130591e-01 
161 	 -4.953355e-02 	 2.134784e-01 
162 	 -4.772278e-02 	 2.138853e-01 
163 	 -4.588898e-02 	 2.142802e-01 
164 	 -4.403295e-02 	 2.146642e-01 
165 	 -4.216088e-02 	 2.150389e-01 
166 	 -4.028487e-02 	 2.154042e-01 
167 	 -3.841936e-02 	 2.157574e-01 
168 	 -3.657456e-02 	 2.160932e-01 
169 	 -3.475063e-02 	 2.164062e-01 
170 	 -3.293739e-02 	 2.166946e-01 
171 	 -3.112072e-02 	 2.169609e-01 
172 	 -2.929200e-02 	 2.172114e-01 
173 	 -2.745394e-02 	 2.174516e-01 
174 	 -2.561853e-02 	 2.176827e-01 
175 	 -2.379915e-02 	 2.179018e-01 
176 	 -2.200406e-02 	 2.181050e-01 
177 	 -2.023649e-02 	 2.182911e-01 
178 	 -1.850019e-02 	 2.184626e-01 
179 	 -1.680318e-02 	 2.186220e-01 
180 	 -1.515482e-02 	 2.187687e-01 
181 	 -1.355886e-02 	 2.188992e-01 
182 	 -1.201022e-02 	 2.190106e-01 
183 	 -1.049933e-02 	 2.191045e-01 
184 	 -9.019614e-03 	 2.191849e-01 
185 	 -7.569909e-03 	 2.192549e-01 
186 	 -6.149983e-03 	 2.193137e-01 
187 	 -4.755751e-03 	 2.193594e-01 
188 	 -3.380928e-03 	 2.193929e-01 
189 	 -2.023390e-03 	 2.194183e-01 
190 	 -6.881195e-04 	 2.194393e-01 
191 	 6.171229e-04 	 2.194556e-01 
192 	 1.887759e-03 	 2.194652e-01 
193 	 3.122397e-03 	 2.194681e-01 
194 	 4.317699e-03 	 2.194675e-01 
195 	 5.466046e-03 	 2.194660e-01 
196 	 6.559845e-03 	 2.194629e-01 
197 	 7.596766e-03 	 2.194557e-01 
198 	 8.578828e-03 	 2.194441e-01 
199 	 9.507197e-03 	 2.194308e-01 
200 	 1.038054e-02 	 2.194173e-01 
201 	 1.119913e-02 	 2.194019e-01 
202 	 1.196809e-02 	 2.193825e-01 
203 	 1.269455e-02 	 2.193597e-01 
204 	 1.338297e-02 	 2.193357e-01 
205 	 1.403545e-02 	 2.193112e-01 
206 	 1.465578e-02 	 2.192841e-01 
207 	 1.525036e-02 	 2.192537e-01 
208 	 1.582419e-02 	 2.192217e-01 
209 	 1.637842e-02 	 2.191901e-01 
210 	 1.691309e-02 	 2.191584e-01 
211 	 1.743032e-02 	 2.191249e-01 
212 	 1.793265e-02 	 2.190907e-01 
213 	 1.841966e-02 	 2.190578e-01 
214 	 1.888859e-02 	 2.190269e-01 
215 	 1.933813e-02 	 2.189964e-01 
216 	 1.976893e-02 	 2.189662e-01 
217 	 2.018051e-02 	 2.189378e-01 
218 	 2.057014e-02 	 2.189124e-01 
219 	 2.093578e-02 	 2.188889e-01 
220 	 2.127795e-02 	 2.188662e-01 
221 	 2.159756e-02 	 2.188450e-01 
222 	 2.189374e-02 	 2.188267e-01 
223 	 2.216553e-02 	 2.188106e-01 
224 	 2.241419e-02 	 2.187952e-01 
225 	 2.264197e-02 	 2.187807e-01 
226 	 2.284977e-02 	 2.187683e-01 
227 	 2.303775e-02 	 2.187575e-01 
228 	 2.320757e-02 	 2.187472e-01 
229 	 2.336187e-02 	 2.187372e-01 
230 	 2.350215e-02 	 2.187285e-01 
231 	 2.362892e-02 	 2.187209e-01 
232 	 2.374356e-02 	 2.187135e-01 
233 	 2.384824e-02 	 2.187061e-01 
234 	 2.394421e-02 	 2.186995e-01 
235 	 2.403170e-02 	 2.186937e-01 
236 	 2.411154e-02 	 2.186880e-01 
237 	 2.418522e-02 	 2.186823e-01 
238 	 2.425348e-02 	 2.186771e-01 
239 	 2.431622e-02 	 2.186727e-01 
240 	 2.437386e-02 	 2.186683e-01 
241 	 2.442740e-02 	 2.186638e-01 
242 	 2.447722e-02 	 2.186599e-01 
243 	 2.452308e-02 	 2.186566e-01 
244 	 2.456524e-02 	 2.186533e-01 
245 	 2.460446e-02 	 2.186499e-01 
246 	 2.464094e-02 	 2.186471e-01 
247 	 2.467446e-02 	 2.186446e-01 
248 	 2.470528e-02 	 2.186421e-01 
249 	 2.473402e-02 	 2.186395e-01 
250 	 2.476078e-02 	 2.186374e-01 
251 	 2.478538e-02 	 2.186356e-01 
252 	 2.480812e-02 	 2.186338e-01 
253 	 2.482948e-02 	 2.186320e-01 
254 	 2.484949e-02 	 2.186304e-01 
255 	 2.486798e-02 	 2.186289e-01 
256 	 2.488527e-02 	 2.186270e-01 
257 	 2.490170e-02 	 2.186252e-01 
258 	 2.491720e-02 	 2.186239e-01 
259 	 2.493164e-02 	 2.186228e-01 
260 	 2.494532e-02 	 2.186218e-01 
261 	 2.495848e-02 	 2.186208e-01 
262 	 2.497096e-02 	 2.186198e-01 
263 	 2.498273e-02 	 2.186185e-01 
264 	 2.499408e-02 	 2.186169e-01 
265 	 2.500516e-02 	 2.186153e-01 
266 	 2.501582e-02 	 2.186141e-01 
267 	 2.502608e-02 	 2.186130e-01 
268 	 2.503625e-02 	 2.186120e-01 
269 	 2.504639e-02 	 2.186110e-01 
270 	 2.505635e-02 	 2.186101e-01 
271 	 2.506625e-02 	 2.186090e-01 
272 	 2.507635e-02 	 2.186077e-01 
273 	 2.508669e-02 	 2.186065e-01 
274 	 2.509715e-02 	 2.186053e-01 
275 	 2.510794e-02 	 2.186037e-01 
276 	 2.511935e-02 	 2.186017e-01 
277 	 2.513139e-02 	 2.185996e-01 
278 	 2.514404e-02 	 2.185975e-01 
279 	 2.515762e-02 	 2.185952e-01 
280 	 2.517243e-02 	 2.185928e-01 
281 	 2.518844e-02 	 2.185904e-01 
282 	 2.520570e-02 	 2.185876e-01 
283 	 2.522459e-02 	 2.185846e-01 
284 	 2.524541e-02 	 2.185815e-01 
285 	 2.526814e-02 	 2.185786e-01 
286 	 2.529304e-02 	 2.185752e-01 
287 	 2.532069e-02 	 2.185710e-01 
288 	 2.535132e-02 	 2.185664e-01 
289 	 2.538488e-02 	 2.185615e-01 
290 	 2.542183e-02 	 2.185557e-01 
291 	 2.546276e-02 	 2.185490e-01 
292 	 2.550780e-02 	 2.185416e-01 
293 	 2.555716e-02 	 2.185330e-01 
294 	 2.561162e-02 	 2.185233e-01 
295 	 2.567173e-02 	 2.185130e-01 
296 	 2.573747e-02 	 2.185019e-01 
297 	 2.580928e-02 	 2.184893e-01 
298 	 2.588808e-02 	 2.184753e-01 
299 	 2.597425e-02 	 2.184611e-01 
300 	 2.606794e-02 	 2.184462e-01 
301 	 2.617005e-02 	 2.184298e-01 
302 	 2.628144e-02 	 2.184122e-01 
303 	 2.640210e-02 	 2.183937e-01 
304 	 2.653249e-02 	 2.183740e-01 
305 	 2.667383e-02 	 2.183528e-01 
306 	 2.682669e-02 	 2.183303e-01 
307 	 2.699109e-02 	 2.183060e-01 
308 	 2.716799e-02 	 2.182790e-01 
309 	 2.735845e-02 	 2.182502e-01 
310 	 2.756248e-02 	 2.182197e-01 
311 	 2.778051e-02 	 2.181862e-01 
312 	 2.801396e-02 	 2.181490e-01 
313 	 2.826334e-02 	 2.181095e-01 
314 	 2.852848e-02 	 2.180677e-01 
315 	 2.881036e-02 	 2.180219e-01 
316 	 2.911015e-02 	 2.179724e-01 
317 	 2.942772e-02 	 2.179202e-01 
318 	 2.976335e-02 	 2.178646e-01 
319 	 3.011845e-02 	 2.178052e-01 
320 	 3.049328e-02 	 2.177426e-01 
321 	 3.088741e-02 	 2.176762e-01 
322 	 3.130191e-02 	 2.176055e-01 
323 	 3.173779e-02 	 2.175317e-01 
324 	 3.219441e-02 	 2.174548e-01 
325 	 3.267188e-02 	 2.173726e-01 
326 	 3.317143e-02 	 2.172857e-01 
327 	 3.369292e-02 	 2.171959e-01 
328 	 3.423570e-02 	 2.171020e-01 
329 	 3.480084e-02 	 2.170019e-01 
330 	 3.538889e-02 	 2.168968e-01 
331 	 3.599873e-02 	 2.167877e-01 
332 	 3.663044e-02 	 2.166728e-01 
333 	 3.728490e-02 	 2.165518e-01 
334 	 3.796103e-02 	 2.164255e-01 
335 	 3.865777e-02 	 2.162932e-01 
336 	 3.937605e-02 	 2.161545e-01 
337 	 4.011589e-02 	 2.160101e-01 
338 	 4.087604e-02 	 2.158590e-01 
339 	 4.165698e-02 	 2.156996e-01 
340 	 4.245921e-02 	 2.155338e-01 
341 	 4.328097e-02 	 2.153622e-01 
342 	 4.412133e-02 	 2.151819e-01 
343 	 4.498095e-02 	 2.149931e-01 
344 	 4.585864e-02 	 2.147987e-01 
345 	 4.675256e-02 	 2.145973e-01 
346 	 4.766290e-02 	 2.143867e-01 
347 	 4.858896e-02 	 2.141690e-01 
348 	 4.952840e-02 	 2.139454e-01 
349 	 5.048102e-02 	 2.137139e-01 
350 	 5.144772e-02 	 2.134739e-01 
351 	 5.242732e-02 	 2.132268e-01 
352 	 5.341911e-02 	 2.129716e-01 
353 	 5.442354e-02 	 2.127085e-01 
354 	 5.543863e-02 	 2.124393e-01 
355 	 5.646162e-02 	 2.121627e-01 
356 	 5.749236e-02 	 2.118782e-01 
357 	 5.853033e-02 	 2.115882e-01 
358 	 5.957324e-02 	 2.112920e-01 
359 	 6.062043e-02 	 2.109872e-01 
360 	 6.167148e-02 	 2.106769e-01 
361 	 6.272342e-02 	 2.103638e-01 
362 	 6.377409e-02 	 2.100453e-01 
363 	 6.482317e-02 	 2.097209e-01 
364 	 6.586835e-02 	 2.093946e-01 
365 	 6.690715e-02 	 2.090661e-01 
366 	 6.793981e-02 	 2.087332e-01 
367 	 6.896577e-02 	 2.083979e-01 
368 	 6.998308e-02 	 2.080610e-01 
369 	 7.099201e-02 	 2.077211e-01 
370 	 7.199269e-02 	 2.073791e-01 
371 	 7.298269e-02 	 2.070363e-01 
372 	 7.396067e-02 	 2.066921e-01 
373 	 7.492613e-02 	 2.063483e-01 
374 	 7.587568e-02 	 2.060071e-01 
375 	 7.680589e-02 	 2.056673e-01 
376 	 7.771523e-02 	 2.053306e-01 
377 	 7.860064e-02 	 2.050015e-01 
378 	 7.945855e-02 	 2.046786e-01 
379 	 8.028781e-02 	 2.043614e-01 
380 	 8.108637e-02 	 2.040544e-01 
381 	 8.185082e-02 	 2.037592e-01 
382 	 8.258042e-02 	 2.034735e-01 
383 	 8.327499e-02 	 2.031996e-01 
384 	 8.393211e-02 	 2.029408e-01 
385 	 8.455049e-02 	 2.026957e-01 
386 	 8.513013e-02 	 2.024646e-01 
387 	 8.566941e-02 	 2.022506e-01 
388 	 8.616760e-02 	 2.020531e-01 
389 	 8.662563e-02 	 2.018715e-01 
390 	 8.704236e-02 	 2.017078e-01 
391 	 8.741652e-02 	 2.015613e-01 
392 	 8.774949e-02 	 2.014320e-01 
393 	 8.804171e-02 	 2.013211e-01 
394 	 8.829205e-02 	 2.012276e-01 
395 	 8.850082e-02 	 2.011508e-01 
396 	 8.866786e-02 	 2.010938e-01 
397 	 8.879151e-02 	 2.010565e-01 
398 	 8.887163e-02 	 2.010366e-01 
399 	 8.890767e-02 	 2.010371e-01 
400 	 8.889663e-02 	 2.010607e-01 
401 	 8.883673e-02 	 2.011049e-01 
402 	 8.872774e-02 	 2.011709e-01 
403 	 8.856777e-02 	 2.012614e-01 
404 	 8.835515e-02 	 2.013752e-01 
405 	 8.808980e-02 	 2.015112e-01 
406 	 8.777107e-02 	 2.016714e-01 
407 	 8.739922e-02 	 2.018545e-01 
408 	 8.697648e-02 	 2.020579e-01 
409 	 8.650388e-02 	 2.022820e-01 
410 	 8.598227e-02 	 2.025256e-01 
411 	 8.541515e-02 	 2.027860e-01 
412 	 8.480588e-02 	 2.030624e-01 
413 	 8.415635e-02 	 2.033525e-01 
414 	 8.346947e-02 	 2.036544e-01 
415 	 8.274827e-02 	 2.039683e-01 
416 	 8.199493e-02 	 2.042916e-01 
417 	 8.121242e-02 	 2.046216e-01 
418 	 8.040308e-02 	 2.049590e-01 
419 	 7.956746e-02 	 2.053035e-01 
420 	 7.870735e-02 	 2.056519e-01 
421 	 7.782521e-02 	 2.060038e-01 
422 	 7.692141e-02 	 2.063603e-01 
423 	 7.599625e-02 	 2.067190e-01 
424 	 7.505125e-02 	 2.070791e-01 
425 	 7.408725e-02 	 2.074416e-01 
426 	 7.310509e-02 	 2.078046e-01 
427 	 7.210604e-02 	 2.081669e-01 
428 	 7.109041e-02 	 2.085297e-01 
429 	 7.005896e-02 	 2.088918e-01 
430 	 6.901376e-02 	 2.092516e-01 
431 	 6.795558e-02 	 2.096093e-01 
432 	 6.688454e-02 	 2.099649e-01 
433 	 6.580240e-02 	 2.103171e-01 
434 	 6.471086e-02 	 2.106660e-01 
435 	 6.361070e-02 	 2.110106e-01 
436 	 6.250323e-02 	 2.113506e-01 
437 	 6.138963e-02 	 2.116867e-01 
438 	 6.027098e-02 	 2.120173e-01 
439 	 5.914920e-02 	 2.123413e-01 
440 	 5.802549e-02 	 2.126601e-01 
441 	 5.690030e-02 	 2.129729e-01 
442 	 5.577544e-02 	 2.132782e-01 
443 	 5.465297e-02 	 2.135765e-01 
444 	 5.353361e-02 	 2.138678e-01 
445 	 5.241854e-02 	 2.141509e-01 
446 	 5.130975e-02 	 2.144259e-01 
447 	 5.020878e-02 	 2.146932e-01 
448 	 4.911718e-02 	 2.149514e-01 
449 	 4.803645e-02 	 2.152008e-01 
450 	 4.696772e-02 	 2.154422e-01 
451 	 4.591281e-02 	 2.156741e-01 
452 	 4.487350e-02 	 2.158967e-01 
453 	 4.385039e-02 	 2.161107e-01 
454 	 4.284442e-02 	 2.163159e-01 
455 	 4.185729e-02 	 2.165120e-01 
456 	 4.088972e-02 	 2.166993e-01 
457 	 3.994200e-02 	 2.168780e-01 
458 	 3.901495e-02 	 2.170484e-01 
459 	 3.810916e-02 	 2.172108e-01 
460 	 3.722506e-02 	 2.173650e-01 
461 	 3.636302e-02 	 2.175115e-01 
462 	 3.552296e-02 	 2.176512e-01 
463 	 3.470509e-02 	 2.177834e-01 
464 	 3.391006e-02 	 2.179085e-01 
465 	 3.313763e-02 	 2.180276e-01 
466 	 3.238739e-02 	 2.181404e-01 
467 	 3.165968e-02 	 2.182468e-01 
468 	 3.095456e-02 	 2.183478e-01 
469 	 3.027146e-02 	 2.184432e-01 
470 	 2.961014e-02 	 2.185331e-01 
471 	 2.897040e-02 	 2.186183e-01 
472 	 2.835187e-02 	 2.186987e-01 
473 	 2.775417e-02 	 2.187741e-01 
474 	 2.717664e-02 	 2.188454e-01 
475 	 2.661876e-02 	 2.189128e-01 
476 	 2.608041e-02 	 2.189760e-01 
477 	 2.556098e-02 	 2.190355e-01 
478 	 2.505962e-02 	 2.190917e-01 
479 	 2.457617e-02 	 2.191445e-01 
480 	 2.411044e-02 	 2.191941e-01 
481 	 2.366176e-02 	 2.192409e-01 
482 	 2.322971e-02 	 2.192849e-01 
483 	 2.281418e-02 	 2.193264e-01 
484 	 2.241484e-02 	 2.193652e-01 
485 	 2.203137e-02 	 2.194016e-01 
486 	 2.166340e-02 	 2.194360e-01 
487 	 2.131060e-02 	 2.194684e-01 
488 	 2.097280e-02 	 2.194984e-01 
489 	 2.064956e-02 	 2.195267e-01 
490 	 2.034028e-02 	 2.195533e-01 
491 	 2.004471e-02 	 2.195779e-01 
492 	 1.976254e-02 	 2.196010e-01 
493 	 1.949298e-02 	 2.196227e-01 
494 	 1.923544e-02 	 2.196427e-01 
495 	 1.898948e-02 	 2.196616e-01 
496 	 1.875442e-02 	 2.196794e-01 
497 	 1.852948e-02 	 2.196959e-01 
498 	 1.831410e-02 	 2.197115e-01 
499 	 1.810774e-02 	 2.197261e-01 
500 	 1.790995e-02 	 2.197398e-01 
501 	 1.772025e-02 	 2.197527e-01 
502 	 1.753807e-02 	 2.197650e-01 
503 	 1.736315e-02 	 2.197766e-01 
504 	 1.719525e-02 	 2.197875e-01 
505 	 1.703389e-02 	 2.197981e-01 
506 	 1.687884e-02 	 2.198082e-01 
507 	 1.673005e-02 	 2.198177e-01 
508 	 1.658723e-02 	 2.198268e-01 
509 	 1.645012e-02 	 2.198353e-01 
510 	 1.631879e-02 	 2.198433e-01 
511 	 1.619338e-02 	 2.198508e-01 
512 	 1.607401e-02 	 2.198578e-01 
513 	 1.596082e-02 	 2.198643e-01 
514 	 1.585380e-02 	 2.198705e-01 
515 	 1.575271e-02 	 2.198762e-01 
516 	 1.565698e-02 	 2.198815e-01 
517 	 1.556600e-02 	 2.198864e-01 
518 	 1.547957e-02 	 2.198907e-01 
519 	 1.539783e-02 	 2.198945e-01 
520 	 1.532096e-02 	 2.198981e-01 
521 	 1.524909e-02 	 2.199014e-01 
522 	 1.518213e-02 	 2.199044e-01 
523 	 1.511941e-02 	 2.199073e-01 
524 	 1.505999e-02 	 2.199099e-01 
525 	 1.500326e-02 	 2.199123e-01 
526 	 1.494888e-02 	 2.199143e-01 
527 	 1.489689e-02 	 2.199161e-01 
528 	 1.484753e-02 	 2.199178e-01 
529 	 1.480089e-02 	 2.199196e-01 
530 	 1.475684e-02 	 2.199213e-01 
531 	 1.471515e-02 	 2.199229e-01 
532 	 1.467544e-02 	 2.199245e-01 
533 	 1.463751e-02 	 2.199261e-01 
534 	 1.460131e-02 	 2.199277e-01 
535 	 1.456658e-02 	 2.199292e-01 
536 	 1.453301e-02 	 2.199307e-01 
537 	 1.450046e-02 	 2.199321e-01 
538 	 1.446890e-02 	 2.199334e-01 
539 	 1.443839e-02 	 2.199345e-01 
540 	 1.440921e-02 	 2.199356e-01 
541 	 1.438156e-02 	 2.199367e-01 
542 	 1.435545e-02 	 2.199377e-01 
543 	 1.433071e-02 	 2.199386e-01 
544 	 1.430705e-02 	 2.199396e-01 
545 	 1.428429e-02 	 2.199404e-01 
546 	 1.426221e-02 	 2.199412e-01 
547 	 1.424039e-02 	 2.199422e-01 
548 	 1.421842e-02 	 2.199431e-01 
549 	 1.419588e-02 	 2.199440e-01 
550 	 1.417222e-02 	 2.199449e-01 
551 	 1.414710e-02 	 2.199459e-01 
552 	 1.412043e-02 	 2.199471e-01 
553 	 1.409200e-02 	 2.199484e-01 
554 	 1.406149e-02 	 2.199499e-01 
555 	 1.402866e-02 	 2.199517e-01 
556 	 1.399324e-02 	 2.199537e-01 
557 	 1.395496e-02 	 2.199559e-01 
558 	 1.391365e-02 	 2.199585e-01 
559 	 1.386897e-02 	 2.199615e-01 
560 	 1.382036e-02 	 2.199648e-01 
561 	 1.376721e-02 	 2.199684e-01 
562 	 1.370890e-02 	 2.199724e-01 
563 	 1.364495e-02 	 2.199768e-01 
564 	 1.357494e-02 	 2.199816e-01 
565 	 1.349836e-02 	 2.199870e-01 
566 	 1.341462e-02 	 2.199927e-01 
567 	 1.332331e-02 	 2.199988e-01 
568 	 1.322431e-02 	 2.200054e-01 
569 	 1.311761e-02 	 2.200125e-01 
570 	 1.300308e-02 	 2.200201e-01 
571 	 1.288056e-02 	 2.200283e-01 
572 	 1.274986e-02 	 2.200369e-01 
573 	 1.261072e-02 	 2.200460e-01 
574 	 1.246295e-02 	 2.200557e-01 
575 	 1.230642e-02 	 2.200659e-01 
576 	 1.214049e-02 	 2.200767e-01 
577 	 1.196422e-02 	 2.200880e-01 
578 	 1.177691e-02 	 2.200997e-01 
579 	 1.157805e-02 	 2.201119e-01 
580 	 1.136692e-02 	 2.201245e-01 
581 	 1.114274e-02 	 2.201377e-01 
582 	 1.090505e-02 	 2.201512e-01 
583 	 1.065354e-02 	 2.201651e-01 
584 	 1.038827e-02 	 2.201794e-01 
585 	 1.010967e-02 	 2.201942e-01 
586 	 9.817930e-03 	 2.202092e-01 
587 	 9.512744e-03 	 2.202242e-01 
588 	 9.194029e-03 	 2.202395e-01 
589 	 8.862061e-03 	 2.202547e-01 
590 	 8.516913e-03 	 2.202703e-01 
591 	 8.158581e-03 	 2.202864e-01 
592 	 7.787199e-03 	 2.203026e-01 
593 	 7.402851e-03 	 2.203189e-01 
594 	 7.005505e-03 	 2.203349e-01 
595 	 6.594701e-03 	 2.203506e-01 
596 	 6.169246e-03 	 2.203657e-01 
597 	 5.727687e-03 	 2.203799e-01 
598 	 5.268973e-03 	 2.203937e-01 
599 	 4.792812e-03 	 2.204071e-01 
600 	 4.299644e-03 	 2.204198e-01 
